x_m,y_m,worst_source_dist_m,testable,worst_diam_m,suitability
875.0,275.0,912.5,1,233.61,0.573966
900.0,275.0,936.3,1,221.62,0.605001
925.0,275.0,960.2,1,210.02,0.638443
950.0,275.0,984.2,1,198.78,0.674536
975.0,275.0,1008.3,0,1000000000.00,0.000000
1000.0,275.0,1032.3,0,1000000000.00,0.000000
1025.0,275.0,1056.4,0,1000000000.00,0.000000
1050.0,275.0,1080.6,0,1000000000.00,0.000000
1075.0,275.0,1104.8,0,1000000000.00,0.000000
1100.0,275.0,1129.0,0,1000000000.00,0.000000
1125.0,275.0,1153.3,0,1000000000.00,0.000000
1150.0,275.0,1177.6,0,1000000000.00,0.000000
1175.0,275.0,1201.9,0,1000000000.00,0.000000
1200.0,275.0,1226.3,0,1000000000.00,0.000000
1225.0,275.0,1250.6,0,1000000000.00,0.000000
1250.0,275.0,1275.0,0,1000000000.00,0.000000
1275.0,275.0,1299.5,0,1000000000.00,0.000000
1300.0,275.0,1323.9,0,1000000000.00,0.000000
1325.0,275.0,1348.4,0,1000000000.00,0.000000
1350.0,275.0,1372.8,0,1000000000.00,0.000000
1375.0,275.0,1397.3,0,1000000000.00,0.000000
1400.0,275.0,1421.9,0,1000000000.00,0.000000
1425.0,275.0,1446.4,0,1000000000.00,0.000000
1450.0,275.0,1471.0,0,1000000000.00,0.000000
1475.0,275.0,1495.5,0,1000000000.00,0.000000
1500.0,275.0,1520.1,0,1000000000.00,0.000000
1525.0,275.0,1544.7,0,1000000000.00,0.000000
1550.0,275.0,1569.3,0,1000000000.00,0.000000
1575.0,275.0,1593.9,0,1000000000.00,0.000000
1600.0,275.0,1618.5,0,1000000000.00,0.000000
1625.0,275.0,1643.2,0,1000000000.00,0.000000
1650.0,275.0,1667.8,0,1000000000.00,0.000000
1675.0,275.0,1692.5,0,1000000000.00,0.000000
1700.0,275.0,1717.2,0,1000000000.00,0.000000
1725.0,275.0,1741.9,0,1000000000.00,0.000000
1750.0,275.0,1766.6,0,1000000000.00,0.000000
1775.0,275.0,1791.2,0,1000000000.00,0.000000
1800.0,275.0,1816.0,0,1000000000.00,0.000000
-1800.0,300.0,3315.9,0,1000000000.00,0.000000
-1775.0,300.0,3291.0,0,1000000000.00,0.000000
-1750.0,300.0,3266.1,0,1000000000.00,0.000000
-1725.0,300.0,3241.2,0,1000000000.00,0.000000
-1700.0,300.0,3216.4,0,1000000000.00,0.000000
-1675.0,300.0,3191.5,0,1000000000.00,0.000000
-1650.0,300.0,3166.6,0,1000000000.00,0.000000
-1625.0,300.0,3141.7,0,1000000000.00,0.000000
-1600.0,300.0,3116.9,0,1000000000.00,0.000000
-1575.0,300.0,3092.0,0,1000000000.00,0.000000
-1550.0,300.0,3067.2,0,1000000000.00,0.000000
-1525.0,300.0,3042.3,0,1000000000.00,0.000000
-1500.0,300.0,3017.5,0,1000000000.00,0.000000
-1475.0,300.0,2992.6,0,1000000000.00,0.000000
-1450.0,300.0,2967.8,0,1000000000.00,0.000000
-1425.0,300.0,2942.9,0,1000000000.00,0.000000
-1400.0,300.0,2918.1,0,1000000000.00,0.000000
-1375.0,300.0,2893.2,0,1000000000.00,0.000000
-1350.0,300.0,2868.4,0,1000000000.00,0.000000
-1325.0,300.0,2843.5,0,1000000000.00,0.000000
-1300.0,300.0,2818.7,0,1000000000.00,0.000000
-1275.0,300.0,2793.9,0,1000000000.00,0.000000
-1250.0,300.0,2769.0,0,1000000000.00,0.000000
-1225.0,300.0,2744.2,0,1000000000.00,0.000000
-1200.0,300.0,2719.4,0,1000000000.00,0.000000
-1175.0,300.0,2694.6,0,1000000000.00,0.000000
-1150.0,300.0,2669.8,0,1000000000.00,0.000000
-1125.0,300.0,2645.0,0,1000000000.00,0.000000
-1100.0,300.0,2620.2,0,1000000000.00,0.000000
-1075.0,300.0,2595.3,0,1000000000.00,0.000000
-1050.0,300.0,2570.6,0,1000000000.00,0.000000
-1025.0,300.0,2545.8,0,1000000000.00,0.000000
-1000.0,300.0,2521.0,0,1000000000.00,0.000000
-975.0,300.0,2496.2,0,1000000000.00,0.000000
-950.0,300.0,2471.4,0,1000000000.00,0.000000
-925.0,300.0,2446.6,0,1000000000.00,0.000000
-900.0,300.0,2421.8,0,1000000000.00,0.000000
-875.0,300.0,2397.1,0,1000000000.00,0.000000
-850.0,300.0,2372.3,0,1000000000.00,0.000000
-825.0,300.0,2347.5,0,1000000000.00,0.000000
-800.0,300.0,2322.8,0,1000000000.00,0.000000
-775.0,300.0,2298.0,0,1000000000.00,0.000000
-750.0,300.0,2273.3,0,1000000000.00,0.000000
-725.0,300.0,2248.6,0,1000000000.00,0.000000
-700.0,300.0,2223.8,0,1000000000.00,0.000000
-675.0,300.0,2199.1,0,1000000000.00,0.000000
-650.0,300.0,2174.4,0,1000000000.00,0.000000
-625.0,300.0,2149.7,0,1000000000.00,0.000000
-600.0,300.0,2125.0,0,1000000000.00,0.000000
-575.0,300.0,2100.3,0,1000000000.00,0.000000
-550.0,300.0,2075.6,0,1000000000.00,0.000000
-525.0,300.0,2050.9,0,1000000000.00,0.000000
-500.0,300.0,2026.2,0,1000000000.00,0.000000
-475.0,300.0,2001.5,0,1000000000.00,0.000000
-450.0,300.0,1976.9,0,1000000000.00,0.000000
-425.0,300.0,1952.2,0,1000000000.00,0.000000
-400.0,300.0,1927.6,0,1000000000.00,0.000000
-375.0,300.0,1902.9,0,1000000000.00,0.000000
-350.0,300.0,1878.3,0,1000000000.00,0.000000
-325.0,300.0,1853.7,0,1000000000.00,0.000000
-300.0,300.0,1829.1,0,1000000000.00,0.000000
-275.0,300.0,1804.5,0,1000000000.00,0.000000
-250.0,300.0,1779.9,0,1000000000.00,0.000000
-225.0,300.0,1755.3,0,1000000000.00,0.000000
-200.0,300.0,1730.8,0,1000000000.00,0.000000
-175.0,300.0,1706.2,0,1000000000.00,0.000000
-150.0,300.0,1681.7,0,1000000000.00,0.000000
-125.0,300.0,1657.2,0,1000000000.00,0.000000
-100.0,300.0,1632.7,0,1000000000.00,0.000000
-75.0,300.0,1608.2,0,1000000000.00,0.000000
-50.0,300.0,1583.7,0,1000000000.00,0.000000
-25.0,300.0,1559.3,0,1000000000.00,0.000000
0.0,300.0,1534.8,0,1000000000.00,0.000000
25.0,300.0,1510.4,0,1000000000.00,0.000000
50.0,300.0,1486.0,0,1000000000.00,0.000000
75.0,300.0,1461.6,0,1000000000.00,0.000000
100.0,300.0,1437.3,0,1000000000.00,0.000000
125.0,300.0,1412.9,0,1000000000.00,0.000000
150.0,300.0,1388.6,0,1000000000.00,0.000000
175.0,300.0,1364.3,0,1000000000.00,0.000000
200.0,300.0,1340.1,0,1000000000.00,0.000000
225.0,300.0,1315.8,0,1000000000.00,0.000000
250.0,300.0,1291.6,0,1000000000.00,0.000000
275.0,300.0,1267.5,0,1000000000.00,0.000000
300.0,300.0,1243.3,0,1000000000.00,0.000000
325.0,300.0,1219.2,0,1000000000.00,0.000000
350.0,300.0,1195.1,0,1000000000.00,0.000000
375.0,300.0,1171.1,0,1000000000.00,0.000000
400.0,300.0,1147.1,0,1000000000.00,0.000000
425.0,300.0,1123.2,0,1000000000.00,0.000000
450.0,300.0,1099.3,0,1000000000.00,0.000000
475.0,300.0,1075.4,0,1000000000.00,0.000000
500.0,300.0,1051.6,0,1000000000.00,0.000000
525.0,300.0,1027.9,0,1000000000.00,0.000000
550.0,300.0,1004.2,0,1000000000.00,0.000000
575.0,300.0,980.6,1,366.16,0.366183
600.0,300.0,957.1,1,351.42,0.381544
625.0,300.0,933.6,1,337.05,0.397810
650.0,300.0,910.2,1,323.05,0.415052
675.0,300.0,886.9,1,309.41,0.433350
700.0,300.0,863.7,1,296.13,0.452788
725.0,300.0,840.6,1,283.20,0.473463
750.0,300.0,817.6,1,270.61,0.495479
775.0,300.0,826.4,1,258.37,0.518951
800.0,300.0,849.8,1,246.47,0.544006
825.0,300.0,873.2,1,234.91,0.570787
850.0,300.0,896.7,1,223.68,0.599447
875.0,300.0,920.3,1,212.78,0.630159
900.0,300.0,944.0,1,202.20,0.663113
925.0,300.0,967.7,1,191.95,0.698518
950.0,300.0,991.5,1,182.03,0.736606
975.0,300.0,1015.4,0,1000000000.00,0.000000
1000.0,300.0,1039.3,0,1000000000.00,0.000000
1025.0,300.0,1063.2,0,1000000000.00,0.000000
1050.0,300.0,1087.2,0,1000000000.00,0.000000
1075.0,300.0,1111.3,0,1000000000.00,0.000000
1100.0,300.0,1135.4,0,1000000000.00,0.000000
1125.0,300.0,1159.5,0,1000000000.00,0.000000
1150.0,300.0,1183.7,0,1000000000.00,0.000000
1175.0,300.0,1207.9,0,1000000000.00,0.000000
1200.0,300.0,1232.1,0,1000000000.00,0.000000
1225.0,300.0,1256.4,0,1000000000.00,0.000000
1250.0,300.0,1280.7,0,1000000000.00,0.000000
1275.0,300.0,1305.0,0,1000000000.00,0.000000
1300.0,300.0,1329.3,0,1000000000.00,0.000000
1325.0,300.0,1353.7,0,1000000000.00,0.000000
1350.0,300.0,1378.1,0,1000000000.00,0.000000
1375.0,300.0,1402.5,0,1000000000.00,0.000000
1400.0,300.0,1426.9,0,1000000000.00,0.000000
1425.0,300.0,1451.4,0,1000000000.00,0.000000
1450.0,300.0,1475.8,0,1000000000.00,0.000000
1475.0,300.0,1500.3,0,1000000000.00,0.000000
1500.0,300.0,1524.8,0,1000000000.00,0.000000
1525.0,300.0,1549.3,0,1000000000.00,0.000000
1550.0,300.0,1573.9,0,1000000000.00,0.000000
1575.0,300.0,1598.4,0,1000000000.00,0.000000
1600.0,300.0,1623.0,0,1000000000.00,0.000000
1625.0,300.0,1647.6,0,1000000000.00,0.000000
1650.0,300.0,1672.1,0,1000000000.00,0.000000
1675.0,300.0,1696.7,0,1000000000.00,0.000000
1700.0,300.0,1721.4,0,1000000000.00,0.000000
1725.0,300.0,1746.0,0,1000000000.00,0.000000
1750.0,300.0,1770.6,0,1000000000.00,0.000000
1775.0,300.0,1795.3,0,1000000000.00,0.000000
1800.0,300.0,1819.9,0,1000000000.00,0.000000
-1800.0,325.0,3318.4,0,1000000000.00,0.000000
-1775.0,325.0,3293.5,0,1000000000.00,0.000000
-1750.0,325.0,3268.7,0,1000000000.00,0.000000
-1725.0,325.0,3243.8,0,1000000000.00,0.000000
-1700.0,325.0,3219.0,0,1000000000.00,0.000000
-1675.0,325.0,3194.1,0,1000000000.00,0.000000
-1650.0,325.0,3169.3,0,1000000000.00,0.000000
-1625.0,325.0,3144.4,0,1000000000.00,0.000000
-1600.0,325.0,3119.6,0,1000000000.00,0.000000
-1575.0,325.0,3094.8,0,1000000000.00,0.000000
-1550.0,325.0,3069.9,0,1000000000.00,0.000000
-1525.0,325.0,3045.1,0,1000000000.00,0.000000
-1500.0,325.0,3020.3,0,1000000000.00,0.000000
-1475.0,325.0,2995.4,0,1000000000.00,0.000000
-1450.0,325.0,2970.6,0,1000000000.00,0.000000
-1425.0,325.0,2945.8,0,1000000000.00,0.000000
-1400.0,325.0,2921.0,0,1000000000.00,0.000000
-1375.0,325.0,2896.1,0,1000000000.00,0.000000
-1350.0,325.0,2871.3,0,1000000000.00,0.000000
-1325.0,325.0,2846.5,0,1000000000.00,0.000000
-1300.0,325.0,2821.7,0,1000000000.00,0.000000
-1275.0,325.0,2796.9,0,1000000000.00,0.000000
-1250.0,325.0,2772.1,0,1000000000.00,0.000000
-1225.0,325.0,2747.3,0,1000000000.00,0.000000
-1200.0,325.0,2722.5,0,1000000000.00,0.000000
-1175.0,325.0,2697.7,0,1000000000.00,0.000000
-1150.0,325.0,2672.9,0,1000000000.00,0.000000
-1125.0,325.0,2648.2,0,1000000000.00,0.000000
-1100.0,325.0,2623.4,0,1000000000.00,0.000000
-1075.0,325.0,2598.6,0,1000000000.00,0.000000
-1050.0,325.0,2573.8,0,1000000000.00,0.000000
-1025.0,325.0,2549.1,0,1000000000.00,0.000000
-1000.0,325.0,2524.3,0,1000000000.00,0.000000
-975.0,325.0,2499.6,0,1000000000.00,0.000000
-950.0,325.0,2474.8,0,1000000000.00,0.000000
-925.0,325.0,2450.1,0,1000000000.00,0.000000
-900.0,325.0,2425.3,0,1000000000.00,0.000000
-875.0,325.0,2400.6,0,1000000000.00,0.000000
-850.0,325.0,2375.9,0,1000000000.00,0.000000
-825.0,325.0,2351.1,0,1000000000.00,0.000000
-800.0,325.0,2326.4,0,1000000000.00,0.000000
-775.0,325.0,2301.7,0,1000000000.00,0.000000
-750.0,325.0,2277.0,0,1000000000.00,0.000000
-725.0,325.0,2252.3,0,1000000000.00,0.000000
-700.0,325.0,2227.6,0,1000000000.00,0.000000
-675.0,325.0,2202.9,0,1000000000.00,0.000000
-650.0,325.0,2178.3,0,1000000000.00,0.000000
-625.0,325.0,2153.6,0,1000000000.00,0.000000
-600.0,325.0,2128.9,0,1000000000.00,0.000000
-575.0,325.0,2104.3,0,1000000000.00,0.000000
-550.0,325.0,2079.6,0,1000000000.00,0.000000
-525.0,325.0,2055.0,0,1000000000.00,0.000000
-500.0,325.0,2030.4,0,1000000000.00,0.000000
-475.0,325.0,2005.8,0,1000000000.00,0.000000
-450.0,325.0,1981.1,0,1000000000.00,0.000000
-425.0,325.0,1956.5,0,1000000000.00,0.000000
-400.0,325.0,1932.0,0,1000000000.00,0.000000
-375.0,325.0,1907.4,0,1000000000.00,0.000000
-350.0,325.0,1882.8,0,1000000000.00,0.000000
-325.0,325.0,1858.3,0,1000000000.00,0.000000
-300.0,325.0,1833.7,0,1000000000.00,0.000000
-275.0,325.0,1809.2,0,1000000000.00,0.000000
-250.0,325.0,1784.7,0,1000000000.00,0.000000
-225.0,325.0,1760.2,0,1000000000.00,0.000000
-200.0,325.0,1735.7,0,1000000000.00,0.000000
-175.0,325.0,1711.2,0,1000000000.00,0.000000
-150.0,325.0,1686.7,0,1000000000.00,0.000000
-125.0,325.0,1662.3,0,1000000000.00,0.000000
-100.0,325.0,1637.9,0,1000000000.00,0.000000
-75.0,325.0,1613.5,0,1000000000.00,0.000000
-50.0,325.0,1589.1,0,1000000000.00,0.000000
-25.0,325.0,1564.7,0,1000000000.00,0.000000
0.0,325.0,1540.3,0,1000000000.00,0.000000
25.0,325.0,1516.0,0,1000000000.00,0.000000
50.0,325.0,1491.7,0,1000000000.00,0.000000
75.0,325.0,1467.4,0,1000000000.00,0.000000
100.0,325.0,1443.2,0,1000000000.00,0.000000
125.0,325.0,1418.9,0,1000000000.00,0.000000
150.0,325.0,1394.7,0,1000000000.00,0.000000
175.0,325.0,1370.5,0,1000000000.00,0.000000
200.0,325.0,1346.4,0,1000000000.00,0.000000
225.0,325.0,1322.3,0,1000000000.00,0.000000
250.0,325.0,1298.2,0,1000000000.00,0.000000
275.0,325.0,1274.1,0,1000000000.00,0.000000
300.0,325.0,1250.1,0,1000000000.00,0.000000
325.0,325.0,1226.1,0,1000000000.00,0.000000
350.0,325.0,1202.2,0,1000000000.00,0.000000
375.0,325.0,1178.3,0,1000000000.00,0.000000
400.0,325.0,1154.5,0,1000000000.00,0.000000
425.0,325.0,1130.7,0,1000000000.00,0.000000
450.0,325.0,1107.0,0,1000000000.00,0.000000
475.0,325.0,1083.3,0,1000000000.00,0.000000
500.0,325.0,1059.7,0,1000000000.00,0.000000
525.0,325.0,1036.1,0,1000000000.00,0.000000
550.0,325.0,1012.6,0,1000000000.00,0.000000
575.0,325.0,989.2,1,332.63,0.403098
600.0,325.0,965.9,1,319.56,0.419588
625.0,325.0,942.6,1,306.81,0.437028
650.0,325.0,919.5,1,294.37,0.455492
675.0,325.0,896.4,1,282.25,0.475058
700.0,325.0,873.5,1,270.43,0.495814
725.0,325.0,850.6,1,258.92,0.517854
750.0,325.0,827.9,1,247.71,0.541285
775.0,325.0,835.8,1,236.80,0.566219
800.0,325.0,858.9,1,226.19,0.592784
825.0,325.0,882.1,1,215.87,0.621116
850.0,325.0,905.4,1,205.85,0.651367
875.0,325.0,928.8,1,196.11,0.683703
900.0,325.0,952.2,1,186.67,0.718304
925.0,325.0,975.7,1,177.51,0.755369
950.0,325.0,999.4,1,168.63,0.795111
975.0,325.0,1023.0,0,1000000000.00,0.000000
1000.0,325.0,1046.8,0,1000000000.00,0.000000
1025.0,325.0,1070.6,0,1000000000.00,0.000000
1050.0,325.0,1094.4,0,1000000000.00,0.000000
1075.0,325.0,1118.3,0,1000000000.00,0.000000
1100.0,325.0,1142.2,0,1000000000.00,0.000000
1125.0,325.0,1166.2,0,1000000000.00,0.000000
1150.0,325.0,1190.3,0,1000000000.00,0.000000
1175.0,325.0,1214.3,0,1000000000.00,0.000000
1200.0,325.0,1238.4,0,1000000000.00,0.000000
1225.0,325.0,1262.6,0,1000000000.00,0.000000
1250.0,325.0,1286.7,0,1000000000.00,0.000000
1275.0,325.0,1310.9,0,1000000000.00,0.000000
1300.0,325.0,1335.2,0,1000000000.00,0.000000
1325.0,325.0,1359.4,0,1000000000.00,0.000000
1350.0,325.0,1383.7,0,1000000000.00,0.000000
1375.0,325.0,1408.0,0,1000000000.00,0.000000
1400.0,325.0,1432.4,0,1000000000.00,0.000000
1425.0,325.0,1456.7,0,1000000000.00,0.000000
1450.0,325.0,1481.1,0,1000000000.00,0.000000
1475.0,325.0,1505.5,0,1000000000.00,0.000000
1500.0,325.0,1529.9,0,1000000000.00,0.000000
1525.0,325.0,1554.4,0,1000000000.00,0.000000
1550.0,325.0,1578.8,0,1000000000.00,0.000000
1575.0,325.0,1603.3,0,1000000000.00,0.000000
1600.0,325.0,1627.8,0,1000000000.00,0.000000
1625.0,325.0,1652.3,0,1000000000.00,0.000000
1650.0,325.0,1676.8,0,1000000000.00,0.000000
1675.0,325.0,1701.3,0,1000000000.00,0.000000
1700.0,325.0,1725.9,0,1000000000.00,0.000000
1725.0,325.0,1750.5,0,1000000000.00,0.000000
1750.0,325.0,1775.0,0,1000000000.00,0.000000
1775.0,325.0,1799.6,0,1000000000.00,0.000000
1800.0,325.0,1824.2,0,1000000000.00,0.000000
-1800.0,350.0,3321.1,0,1000000000.00,0.000000
-1775.0,350.0,3296.3,0,1000000000.00,0.000000
-1750.0,350.0,3271.5,0,1000000000.00,0.000000
-1725.0,350.0,3246.6,0,1000000000.00,0.000000
-1700.0,350.0,3221.8,0,1000000000.00,0.000000
-1675.0,350.0,3197.0,0,1000000000.00,0.000000
-1650.0,350.0,3172.2,0,1000000000.00,0.000000
-1625.0,350.0,3147.3,0,1000000000.00,0.000000
-1600.0,350.0,3122.5,0,1000000000.00,0.000000
-1575.0,350.0,3097.7,0,1000000000.00,0.000000
-1550.0,350.0,3072.9,0,1000000000.00,0.000000
-1525.0,350.0,3048.1,0,1000000000.00,0.000000
-1500.0,350.0,3023.3,0,1000000000.00,0.000000
-1475.0,350.0,2998.5,0,1000000000.00,0.000000
-1450.0,350.0,2973.7,0,1000000000.00,0.000000
-1425.0,350.0,2948.9,0,1000000000.00,0.000000
-1400.0,350.0,2924.1,0,1000000000.00,0.000000
-1375.0,350.0,2899.3,0,1000000000.00,0.000000
-1350.0,350.0,2874.5,0,1000000000.00,0.000000
-1325.0,350.0,2849.7,0,1000000000.00,0.000000
-1300.0,350.0,2824.9,0,1000000000.00,0.000000
-1275.0,350.0,2800.2,0,1000000000.00,0.000000
-1250.0,350.0,2775.4,0,1000000000.00,0.000000
-1225.0,350.0,2750.6,0,1000000000.00,0.000000
-1200.0,350.0,2725.9,0,1000000000.00,0.000000
-1175.0,350.0,2701.1,0,1000000000.00,0.000000
-1150.0,350.0,2676.3,0,1000000000.00,0.000000
-1125.0,350.0,2651.6,0,1000000000.00,0.000000
-1100.0,350.0,2626.8,0,1000000000.00,0.000000
-1075.0,350.0,2602.1,0,1000000000.00,0.000000
-1050.0,350.0,2577.4,0,1000000000.00,0.000000
-1025.0,350.0,2552.6,0,1000000000.00,0.000000
-1000.0,350.0,2527.9,0,1000000000.00,0.000000
-975.0,350.0,2503.2,0,1000000000.00,0.000000
-950.0,350.0,2478.5,0,1000000000.00,0.000000
-925.0,350.0,2453.8,0,1000000000.00,0.000000
-900.0,350.0,2429.1,0,1000000000.00,0.000000
-875.0,350.0,2404.4,0,1000000000.00,0.000000
-850.0,350.0,2379.7,0,1000000000.00,0.000000
-825.0,350.0,2355.0,0,1000000000.00,0.000000
-800.0,350.0,2330.3,0,1000000000.00,0.000000
-775.0,350.0,2305.7,0,1000000000.00,0.000000
-750.0,350.0,2281.0,0,1000000000.00,0.000000
-725.0,350.0,2256.4,0,1000000000.00,0.000000
-700.0,350.0,2231.7,0,1000000000.00,0.000000
-675.0,350.0,2207.1,0,1000000000.00,0.000000
-650.0,350.0,2182.4,0,1000000000.00,0.000000
-625.0,350.0,2157.8,0,1000000000.00,0.000000
-600.0,350.0,2133.2,0,1000000000.00,0.000000
-575.0,350.0,2108.6,0,1000000000.00,0.000000
-550.0,350.0,2084.0,0,1000000000.00,0.000000
-525.0,350.0,2059.4,0,1000000000.00,0.000000
-500.0,350.0,2034.8,0,1000000000.00,0.000000
-475.0,350.0,2010.3,0,1000000000.00,0.000000
-450.0,350.0,1985.7,0,1000000000.00,0.000000
-425.0,350.0,1961.2,0,1000000000.00,0.000000
-400.0,350.0,1936.7,0,1000000000.00,0.000000
-375.0,350.0,1912.1,0,1000000000.00,0.000000
-350.0,350.0,1887.6,0,1000000000.00,0.000000
-325.0,350.0,1863.1,0,1000000000.00,0.000000
-300.0,350.0,1838.7,0,1000000000.00,0.000000
-275.0,350.0,1814.2,0,1000000000.00,0.000000
-250.0,350.0,1789.8,0,1000000000.00,0.000000
-225.0,350.0,1765.3,0,1000000000.00,0.000000
-200.0,350.0,1740.9,0,1000000000.00,0.000000
-175.0,350.0,1716.5,0,1000000000.00,0.000000
-150.0,350.0,1692.1,0,1000000000.00,0.000000
-125.0,350.0,1667.8,0,1000000000.00,0.000000
-100.0,350.0,1643.4,0,1000000000.00,0.000000
-75.0,350.0,1619.1,0,1000000000.00,0.000000
-50.0,350.0,1594.8,0,1000000000.00,0.000000
-25.0,350.0,1570.5,0,1000000000.00,0.000000
0.0,350.0,1546.2,0,1000000000.00,0.000000
25.0,350.0,1522.0,0,1000000000.00,0.000000
50.0,350.0,1497.8,0,1000000000.00,0.000000
75.0,350.0,1473.6,0,1000000000.00,0.000000
100.0,350.0,1449.4,0,1000000000.00,0.000000
125.0,350.0,1425.3,0,1000000000.00,0.000000
150.0,350.0,1401.2,0,1000000000.00,0.000000
175.0,350.0,1377.1,0,1000000000.00,0.000000
200.0,350.0,1353.1,0,1000000000.00,0.000000
225.0,350.0,1329.1,0,1000000000.00,0.000000
250.0,350.0,1305.2,0,1000000000.00,0.000000
275.0,350.0,1281.2,0,1000000000.00,0.000000
300.0,350.0,1257.4,0,1000000000.00,0.000000
325.0,350.0,1233.5,0,1000000000.00,0.000000
350.0,350.0,1209.7,0,1000000000.00,0.000000
375.0,350.0,1186.0,0,1000000000.00,0.000000
400.0,350.0,1162.3,0,1000000000.00,0.000000
425.0,350.0,1138.7,0,1000000000.00,0.000000
450.0,350.0,1115.1,0,1000000000.00,0.000000
475.0,350.0,1091.6,0,1000000000.00,0.000000
500.0,350.0,1068.2,0,1000000000.00,0.000000
525.0,350.0,1044.8,0,1000000000.00,0.000000
550.0,350.0,1021.6,0,1000000000.00,0.000000
575.0,350.0,998.4,1,305.41,0.439031
600.0,350.0,975.2,1,293.67,0.456572
625.0,350.0,952.2,1,282.22,0.475101
650.0,350.0,929.3,1,271.04,0.494691
675.0,350.0,906.5,1,260.14,0.515421
700.0,350.0,883.8,1,249.51,0.537379
725.0,350.0,861.3,1,239.15,0.560659
750.0,350.0,838.8,1,229.06,0.585364
775.0,350.0,845.9,1,219.23,0.611605
800.0,350.0,868.7,1,209.67,0.639506
825.0,350.0,891.6,1,200.36,0.669200
850.0,350.0,914.7,1,191.32,0.700830
875.0,350.0,937.8,1,182.54,0.734554
900.0,350.0,961.0,1,174.01,0.770541
925.0,350.0,984.4,1,165.74,0.808975
950.0,350.0,1007.8,0,1000000000.00,0.000000
975.0,350.0,1031.2,0,1000000000.00,0.000000
1000.0,350.0,1054.8,0,1000000000.00,0.000000
1025.0,350.0,1078.4,0,1000000000.00,0.000000
1050.0,350.0,1102.1,0,1000000000.00,0.000000
1075.0,350.0,1125.8,0,1000000000.00,0.000000
1100.0,350.0,1149.6,0,1000000000.00,0.000000
1125.0,350.0,1173.4,0,1000000000.00,0.000000
1150.0,350.0,1197.3,0,1000000000.00,0.000000
1175.0,350.0,1221.3,0,1000000000.00,0.000000
1200.0,350.0,1245.2,0,1000000000.00,0.000000
1225.0,350.0,1269.2,0,1000000000.00,0.000000
1250.0,350.0,1293.3,0,1000000000.00,0.000000
1275.0,350.0,1317.4,0,1000000000.00,0.000000
1300.0,350.0,1341.5,0,1000000000.00,0.000000
1325.0,350.0,1365.6,0,1000000000.00,0.000000
1350.0,350.0,1389.8,0,1000000000.00,0.000000
1375.0,350.0,1414.0,0,1000000000.00,0.000000
1400.0,350.0,1438.3,0,1000000000.00,0.000000
1425.0,350.0,1462.5,0,1000000000.00,0.000000
1450.0,350.0,1486.8,0,1000000000.00,0.000000
1475.0,350.0,1511.1,0,1000000000.00,0.000000
1500.0,350.0,1535.4,0,1000000000.00,0.000000
1525.0,350.0,1559.8,0,1000000000.00,0.000000
1550.0,350.0,1584.2,0,1000000000.00,0.000000
1575.0,350.0,1608.6,0,1000000000.00,0.000000
1600.0,350.0,1633.0,0,1000000000.00,0.000000
1625.0,350.0,1657.4,0,1000000000.00,0.000000
1650.0,350.0,1681.8,0,1000000000.00,0.000000
1675.0,350.0,1706.3,0,1000000000.00,0.000000
1700.0,350.0,1730.8,0,1000000000.00,0.000000
1725.0,350.0,1755.3,0,1000000000.00,0.000000
1750.0,350.0,1779.8,0,1000000000.00,0.000000
1775.0,350.0,1804.3,0,1000000000.00,0.000000
1800.0,350.0,1828.8,0,1000000000.00,0.000000
-1800.0,375.0,3324.1,0,1000000000.00,0.000000
-1775.0,375.0,3299.3,0,1000000000.00,0.000000
-1750.0,375.0,3274.4,0,1000000000.00,0.000000
-1725.0,375.0,3249.6,0,1000000000.00,0.000000
-1700.0,375.0,3224.8,0,1000000000.00,0.000000
-1675.0,375.0,3200.0,0,1000000000.00,0.000000
-1650.0,375.0,3175.2,0,1000000000.00,0.000000
-1625.0,375.0,3150.4,0,1000000000.00,0.000000
-1600.0,375.0,3125.6,0,1000000000.00,0.000000
-1575.0,375.0,3100.8,0,1000000000.00,0.000000
-1550.0,375.0,3076.0,0,1000000000.00,0.000000
-1525.0,375.0,3051.3,0,1000000000.00,0.000000
-1500.0,375.0,3026.5,0,1000000000.00,0.000000
-1475.0,375.0,3001.7,0,1000000000.00,0.000000
-1450.0,375.0,2976.9,0,1000000000.00,0.000000
-1425.0,375.0,2952.2,0,1000000000.00,0.000000
-1400.0,375.0,2927.4,0,1000000000.00,0.000000
-1375.0,375.0,2902.6,0,1000000000.00,0.000000
-1350.0,375.0,2877.9,0,1000000000.00,0.000000
